comparison,label,left_seed,right_seed,cube_centroid_distance_m,bowl_centroid_distance_m,max_object_centroid_distance_m
within_condition_direction,pi05_declarative_static15:left,7200,7203,0.005350245849807404,0.00048828125,0.005350245849807404
within_condition_direction,pi05_declarative_static15:left,7200,7204,0.004937438578163253,0.0006103515625,0.004937438578163253
within_condition_direction,pi05_declarative_static15:left,7200,7205,0.004382647234134824,0.0002729575167846423,0.004382647234134824
within_condition_direction,pi05_declarative_static15:left,7200,7206,0.003497692573704688,0.0002729575167846423,0.003497692573704688
within_condition_direction,pi05_declarative_static15:left,7200,7207,0.00533211173531288,0.0002729575167846423,0.00533211173531288
within_condition_direction,pi05_declarative_static15:left,7200,7208,0.003497692573704688,0.0,0.003497692573704688
within_condition_direction,pi05_declarative_static15:left,7200,7209,0.003497692573704688,0.0006573687508709111,0.003497692573704688
within_condition_direction,pi05_declarative_static15:left,7201,7202,0.0011254326730093856,0.0,0.0011254326730093856
within_condition_direction,pi05_declarative_static15:left,7201,7203,0.0018593196059238058,0.00048828125,0.0018593196059238058
within_condition_direction,pi05_declarative_static15:left,7201,7204,0.0020751953125,0.0006103515625,0.0020751953125
within_condition_direction,pi05_declarative_static15:left,7201,7205,0.001423572239952466,0.0002729575167846423,0.001423572239952466
within_condition_direction,pi05_declarative_static15:left,7201,7206,0.0,0.0002729575167846423,0.0002729575167846423
within_condition_direction,pi05_declarative_static15:left,7201,7207,0.002089507173904259,0.0002729575167846423,0.002089507173904259
within_condition_direction,pi05_declarative_static15:left,7201,7208,0.0,0.0,0.0
within_condition_direction,pi05_declarative_static15:left,7201,7209,0.0,0.0006573687508709111,0.0006573687508709111
within_condition_direction,pi05_declarative_static15:left,7202,7203,0.0029726063627651175,0.00048828125,0.0029726063627651175
within_condition_direction,pi05_declarative_static15:left,7202,7204,0.0030198527531379348,0.0006103515625,0.0030198527531379348
within_condition_direction,pi05_declarative_static15:left,7202,7205,0.002370176738152783,0.0002729575167846423,0.002370176738152783
within_condition_direction,pi05_declarative_static15:left,7202,7206,0.0011254326730093856,0.0002729575167846423,0.0011254326730093856
within_condition_direction,pi05_declarative_static15:left,7202,7207,0.003173828125,0.0002729575167846423,0.003173828125
within_condition_direction,pi05_declarative_static15:left,7202,7208,0.0011254326730093856,0.0,0.0011254326730093856
within_condition_direction,pi05_declarative_static15:left,7202,7209,0.0011254326730093856,0.0006573687508709111,0.0011254326730093856
within_condition_direction,pi05_declarative_static15:left,7203,7204,0.0017133384823752684,0.0001220703125,0.0017133384823752684
within_condition_direction,pi05_declarative_static15:left,7203,7205,0.0015440808887540916,0.00044013077093066273,0.0015440808887540916
within_condition_direction,pi05_declarative_static15:left,7203,7206,0.0018593196059238058,0.00044013077093066273,0.0018593196059238058
within_condition_direction,pi05_declarative_static15:left,7203,7207,0.0010429692071920813,0.00044013077093066273,0.0010429692071920813
within_condition_direction,pi05_declarative_static15:left,7203,7208,0.0018593196059238058,0.00048828125,0.0018593196059238058
within_condition_direction,pi05_declarative_static15:left,7203,7209,0.0018593196059238058,0.0011254326730093856,0.0018593196059238058
within_condition_direction,pi05_declarative_static15:left,7204,7205,0.0006573687508709111,0.0005459150335692846,0.0006573687508709111
within_condition_direction,pi05_declarative_static15:left,7204,7206,0.0020751953125,0.0005459150335692846,0.0020751953125
within_condition_direction,pi05_declarative_static15:left,7204,7207,0.0007720404443770458,0.0005459150335692846,0.0007720404443770458
within_condition_direction,pi05_declarative_static15:left,7204,7208,0.0020751953125,0.0006103515625,0.0020751953125
within_condition_direction,pi05_declarative_static15:left,7204,7209,0.0020751953125,0.0012448778109357384,0.0020751953125
within_condition_direction,pi05_declarative_static15:left,7205,7206,0.001423572239952466,0.0,0.001423572239952466
within_condition_direction,pi05_declarative_static15:left,7205,7207,0.0009841623227903502,0.0,0.0009841623227903502
within_condition_direction,pi05_declarative_static15:left,7205,7208,0.001423572239952466,0.0002729575167846423,0.001423572239952466
within_condition_direction,pi05_declarative_static15:left,7205,7209,0.001423572239952466,0.000732421875,0.001423572239952466
within_condition_direction,pi05_declarative_static15:left,7206,7207,0.002089507173904259,0.0,0.002089507173904259
within_condition_direction,pi05_declarative_static15:left,7206,7208,0.0,0.0002729575167846423,0.0002729575167846423
within_condition_direction,pi05_declarative_static15:left,7206,7209,0.0,0.000732421875,0.000732421875
within_condition_direction,pi05_declarative_static15:left,7207,7208,0.002089507173904259,0.0002729575167846423,0.002089507173904259
within_condition_direction,pi05_declarative_static15:left,7207,7209,0.002089507173904259,0.000732421875,0.002089507173904259
within_condition_direction,pi05_declarative_static15:left,7208,7209,0.0,0.0006573687508709111,0.0006573687508709111
within_condition_direction,pi05_declarative_static15:right,7200,7201,0.003497692573704688,0.0,0.003497692573704688
within_condition_direction,pi05_declarative_static15:right,7200,7202,0.003497692573704688,0.0,0.003497692573704688
within_condition_direction,pi05_declarative_static15:right,7200,7203,0.003497692573704688,0.0006573687508709111,0.003497692573704688
within_condition_direction,pi05_declarative_static15:right,7200,7204,0.003497692573704688,0.0005033087921896558,0.003497692573704688
within_condition_direction,pi05_declarative_static15:right,7200,7205,0.003497692573704688,0.0003662109375,0.003497692573704688
within_condition_direction,pi05_declarative_static15:right,7200,7206,0.003497692573704688,0.0009841623227903502,0.003497692573704688
within_condition_direction,pi05_declarative_static15:right,7200,7207,0.003497692573704688,0.0,0.003497692573704688
within_condition_direction,pi05_declarative_static15:right,7200,7208,0.003497692573704688,0.0,0.003497692573704688
within_condition_direction,pi05_declarative_static15:right,7200,7209,0.003497692573704688,0.0,0.003497692573704688
within_condition_direction,pi05_declarative_static15:right,7201,7202,0.0,0.0,0.0
within_condition_direction,pi05_declarative_static15:right,7201,7203,0.0,0.0006573687508709111,0.0006573687508709111
within_condition_direction,pi05_declarative_static15:right,7201,7204,0.0,0.0005033087921896558,0.0005033087921896558
within_condition_direction,pi05_declarative_static15:right,7201,7205,0.0,0.0003662109375,0.0003662109375
within_condition_direction,pi05_declarative_static15:right,7201,7206,0.0,0.0009841623227903502,0.0009841623227903502
within_condition_direction,pi05_declarative_static15:right,7201,7207,0.0,0.0,0.0
within_condition_direction,pi05_declarative_static15:right,7201,7208,0.0,0.0,0.0
within_condition_direction,pi05_declarative_static15:right,7201,7209,0.0,0.0,0.0
within_condition_direction,pi05_declarative_static15:right,7202,7203,0.0,0.0006573687508709111,0.0006573687508709111
within_condition_direction,pi05_declarative_static15:right,7202,7204,0.0,0.0005033087921896558,0.0005033087921896558
within_condition_direction,pi05_declarative_static15:right,7202,7205,0.0,0.0003662109375,0.0003662109375
within_condition_direction,pi05_declarative_static15:right,7202,7206,0.0,0.0009841623227903502,0.0009841623227903502
within_condition_direction,pi05_declarative_static15:right,7202,7207,0.0,0.0,0.0
within_condition_direction,pi05_declarative_static15:right,7202,7208,0.0,0.0,0.0
within_condition_direction,pi05_declarative_static15:right,7202,7209,0.0,0.0,0.0
within_condition_direction,pi05_declarative_static15:right,7203,7204,0.0,0.0008802615418613255,0.0008802615418613255
within_condition_direction,pi05_declarative_static15:right,7203,7205,0.0,0.0010066175843793117,0.0010066175843793117
within_condition_direction,pi05_declarative_static15:right,7203,7206,0.0,0.0010358009490037316,0.0010358009490037316
within_condition_direction,pi05_declarative_static15:right,7203,7207,0.0,0.0006573687508709111,0.0006573687508709111
within_condition_direction,pi05_declarative_static15:right,7203,7208,0.0,0.0006573687508709111,0.0006573687508709111
within_condition_direction,pi05_declarative_static15:right,7203,7209,0.0,0.0006573687508709111,0.0006573687508709111
within_condition_direction,pi05_declarative_static15:right,7204,7205,0.0,0.0006905339660024879,0.0006905339660024879
within_condition_direction,pi05_declarative_static15:right,7204,7206,0.0,0.0014850494458735887,0.0014850494458735887
within_condition_direction,pi05_declarative_static15:right,7204,7207,0.0,0.0005033087921896558,0.0005033087921896558
within_condition_direction,pi05_declarative_static15:right,7204,7208,0.0,0.0005033087921896558,0.0005033087921896558
within_condition_direction,pi05_declarative_static15:right,7204,7209,0.0,0.0005033087921896558,0.0005033087921896558
within_condition_direction,pi05_declarative_static15:right,7205,7206,0.0,0.0010066175843793117,0.0010066175843793117
within_condition_direction,pi05_declarative_static15:right,7205,7207,0.0,0.0003662109375,0.0003662109375
within_condition_direction,pi05_declarative_static15:right,7205,7208,0.0,0.0003662109375,0.0003662109375
within_condition_direction,pi05_declarative_static15:right,7205,7209,0.0,0.0003662109375,0.0003662109375
within_condition_direction,pi05_declarative_static15:right,7206,7207,0.0,0.0009841623227903502,0.0009841623227903502
within_condition_direction,pi05_declarative_static15:right,7206,7208,0.0,0.0009841623227903502,0.0009841623227903502
within_condition_direction,pi05_declarative_static15:right,7206,7209,0.0,0.0009841623227903502,0.0009841623227903502
within_condition_direction,pi05_declarative_static15:right,7207,7208,0.0,0.0,0.0
within_condition_direction,pi05_declarative_static15:right,7207,7209,0.0,0.0,0.0
within_condition_direction,pi05_declarative_static15:right,7208,7209,0.0,0.0,0.0
within_condition_direction,pi05_short_static15:left,6100,6101,0.00244140625,0.0005459150335692846,0.00244140625
within_condition_direction,pi05_short_static15:left,6100,6102,0.003497692573704688,0.0,0.003497692573704688
within_condition_direction,pi05_short_static15:left,6100,6103,0.003623247578040974,0.00044013077093066273,0.003623247578040974
within_condition_direction,pi05_short_static15:left,6100,6104,0.003497692573704688,0.0003662109375,0.003497692573704688
within_condition_direction,pi05_short_static15:left,6100,6105,0.003606759448899941,0.0010429692071920813,0.003606759448899941
within_condition_direction,pi05_short_static15:left,6100,6106,0.006520486038352189,0.0010918300671385692,0.006520486038352189
within_condition_direction,pi05_short_static15:left,6100,6107,0.005799624652062634,0.0010429692071920813,0.005799624652062634
within_condition_direction,pi05_short_static15:left,6100,6108,0.00338511343356007,0.0002729575167846423,0.00338511343356007
within_condition_direction,pi05_short_static15:left,6100,6109,0.003497692573704688,0.00034526698300124393,0.003497692573704688
within_condition_direction,pi05_short_static15:left,6101,6102,0.0011254326730093856,0.0005459150335692846,0.0011254326730093856
within_condition_direction,pi05_short_static15:left,6101,6103,0.0012022531496333135,0.0002729575167846423,0.0012022531496333135
within_condition_direction,pi05_short_static15:left,6101,6104,0.0011254326730093856,0.0005033087921896558,0.0011254326730093856
within_condition_direction,pi05_short_static15:left,6101,6105,0.0013427734375,0.0005033087921896558,0.0013427734375
within_condition_direction,pi05_short_static15:left,6101,6106,0.004209656274541109,0.0005459150335692846,0.004209656274541109
within_condition_direction,pi05_short_static15:left,6101,6107,0.003455366175468301,0.0005033087921896558,0.003455366175468301
within_condition_direction,pi05_short_static15:left,6101,6108,0.0010986328125,0.0002729575167846423,0.0010986328125
within_condition_direction,pi05_short_static15:left,6101,6109,0.0011254326730093856,0.000244140625,0.0011254326730093856
within_condition_direction,pi05_short_static15:left,6102,6103,0.000244140625,0.00044013077093066273,0.00044013077093066273
within_condition_direction,pi05_short_static15:left,6102,6104,0.0,0.0003662109375,0.0003662109375
within_condition_direction,pi05_short_static15:left,6102,6105,0.00034526698300124393,0.0010429692071920813,0.0010429692071920813
within_condition_direction,pi05_short_static15:left,6102,6106,0.0035552651072291745,0.0010918300671385692,0.0035552651072291745
within_condition_direction,pi05_short_static15:left,6102,6107,0.0027843004706926376,0.0010429692071920813,0.0027843004706926376
within_condition_direction,pi05_short_static15:left,6102,6108,0.000244140625,0.0002729575167846423,0.0002729575167846423
within_condition_direction,pi05_short_static15:left,6102,6109,0.0,0.00034526698300124393,0.00034526698300124393
within_condition_direction,pi05_short_static15:left,6103,6104,0.000244140625,0.000244140625,0.000244140625
within_condition_direction,pi05_short_static15:left,6103,6105,0.0005459150335692846,0.000732421875,0.000732421875
within_condition_direction,pi05_short_static15:left,6103,6106,0.0033212323877960916,0.0007425247229367944,0.0033212323877960916
within_condition_direction,pi05_short_static15:left,6103,6107,0.0025496336150153103,0.000732421875,0.0025496336150153103
within_condition_direction,pi05_short_static15:left,6103,6108,0.00048828125,0.000244140625,0.00048828125
within_condition_direction,pi05_short_static15:left,6103,6109,0.000244140625,0.0001220703125,0.000244140625
within_condition_direction,pi05_short_static15:left,6104,6105,0.00034526698300124393,0.0009765625,0.0009765625
within_condition_direction,pi05_short_static15:left,6104,6106,0.0035552651072291745,0.0009841623227903502,0.0035552651072291745
within_condition_direction,pi05_short_static15:left,6104,6107,0.0027843004706926376,0.0009765625,0.0027843004706926376
within_condition_direction,pi05_short_static15:left,6104,6108,0.000244140625,0.00034526698300124393,0.00034526698300124393
within_condition_direction,pi05_short_static15:left,6104,6109,0.0,0.0002729575167846423,0.0002729575167846423
within_condition_direction,pi05_short_static15:left,6105,6106,0.0037351321486314066,0.0001220703125,0.0037351321486314066
within_condition_direction,pi05_short_static15:left,6105,6107,0.002970725957919423,0.0,0.002970725957919423
within_condition_direction,pi05_short_static15:left,6105,6108,0.000244140625,0.0007720404443770458,0.0007720404443770458
within_condition_direction,pi05_short_static15:left,6105,6109,0.00034526698300124393,0.0007425247229367944,0.0007425247229367944
within_condition_direction,pi05_short_static15:left,6106,6107,0.0007720404443770458,0.0001220703125,0.0007720404443770458
within_condition_direction,pi05_short_static15:left,6106,6108,0.0037905731335996676,0.0008188725503539269,0.0037905731335996676
within_condition_direction,pi05_short_static15:left,6106,6109,0.0035552651072291745,0.0007720404443770458,0.0035552651072291745
within_condition_direction,pi05_short_static15:left,6107,6108,0.003020469490151031,0.0007720404443770458,0.003020469490151031
within_condition_direction,pi05_short_static15:left,6107,6109,0.0027843004706926376,0.0007425247229367944,0.0027843004706926376
within_condition_direction,pi05_short_static15:left,6108,6109,0.000244140625,0.0001220703125,0.000244140625
within_condition_direction,pi05_short_static15:right,6100,6101,0.003497692573704688,0.0,0.003497692573704688
within_condition_direction,pi05_short_static15:right,6100,6102,0.003497692573704688,0.000244140625,0.003497692573704688
within_condition_direction,pi05_short_static15:right,6100,6103,0.003606759448899941,0.0005459150335692846,0.003606759448899941
within_condition_direction,pi05_short_static15:right,6100,6104,0.003497692573704688,0.00044013077093066273,0.003497692573704688
within_condition_direction,pi05_short_static15:right,6100,6105,0.003497692573704688,0.0008802615418613255,0.003497692573704688
within_condition_direction,pi05_short_static15:right,6100,6106,0.003497692573704688,0.0001220703125,0.003497692573704688
within_condition_direction,pi05_short_static15:right,6100,6107,0.003497692573704688,0.00034526698300124393,0.003497692573704688
within_condition_direction,pi05_short_static15:right,6100,6108,0.003497692573704688,0.0,0.003497692573704688
within_condition_direction,pi05_short_static15:right,6100,6109,0.003497692573704688,0.00034526698300124393,0.003497692573704688
within_condition_direction,pi05_short_static15:right,6101,6102,0.0,0.000244140625,0.000244140625
within_condition_direction,pi05_short_static15:right,6101,6103,0.00034526698300124393,0.0005459150335692846,0.0005459150335692846
within_condition_direction,pi05_short_static15:right,6101,6104,0.0,0.00044013077093066273,0.00044013077093066273
within_condition_direction,pi05_short_static15:right,6101,6105,0.0,0.0008802615418613255,0.0008802615418613255
within_condition_direction,pi05_short_static15:right,6101,6106,0.0,0.0001220703125,0.0001220703125
within_condition_direction,pi05_short_static15:right,6101,6107,0.0,0.00034526698300124393,0.00034526698300124393
within_condition_direction,pi05_short_static15:right,6101,6108,0.0,0.0,0.0
within_condition_direction,pi05_short_static15:right,6101,6109,0.0,0.00034526698300124393,0.00034526698300124393
within_condition_direction,pi05_short_static15:right,6102,6103,0.00034526698300124393,0.00048828125,0.00048828125
within_condition_direction,pi05_short_static15:right,6102,6104,0.0,0.0003662109375,0.0003662109375
within_condition_direction,pi05_short_static15:right,6102,6105,0.0,0.0006905339660024879,0.0006905339660024879
within_condition_direction,pi05_short_static15:right,6102,6106,0.0,0.0002729575167846423,0.0002729575167846423
within_condition_direction,pi05_short_static15:right,6102,6107,0.0,0.000244140625,0.000244140625
within_condition_direction,pi05_short_static15:right,6102,6108,0.0,0.000244140625,0.000244140625
within_condition_direction,pi05_short_static15:right,6102,6109,0.0,0.000244140625,0.000244140625
within_condition_direction,pi05_short_static15:right,6103,6104,0.00034526698300124393,0.0001220703125,0.00034526698300124393
within_condition_direction,pi05_short_static15:right,6103,6105,0.00034526698300124393,0.0010918300671385692,0.0010918300671385692
within_condition_direction,pi05_short_static15:right,6103,6106,0.00034526698300124393,0.0006573687508709111,0.0006573687508709111
within_condition_direction,pi05_short_static15:right,6103,6107,0.00034526698300124393,0.000732421875,0.000732421875
within_condition_direction,pi05_short_static15:right,6103,6108,0.00034526698300124393,0.0005459150335692846,0.0005459150335692846
within_condition_direction,pi05_short_static15:right,6103,6109,0.00034526698300124393,0.000244140625,0.00034526698300124393
within_condition_direction,pi05_short_static15:right,6104,6105,0.0,0.0009841623227903502,0.0009841623227903502
within_condition_direction,pi05_short_static15:right,6104,6106,0.0,0.0005459150335692846,0.0005459150335692846
within_condition_direction,pi05_short_static15:right,6104,6107,0.0,0.0006103515625,0.0006103515625
within_condition_direction,pi05_short_static15:right,6104,6108,0.0,0.00044013077093066273,0.00044013077093066273
within_condition_direction,pi05_short_static15:right,6104,6109,0.0,0.0001220703125,0.0001220703125
within_condition_direction,pi05_short_static15:right,6105,6106,0.0,0.0008188725503539269,0.0008188725503539269
within_condition_direction,pi05_short_static15:right,6105,6107,0.0,0.0005459150335692846,0.0005459150335692846
within_condition_direction,pi05_short_static15:right,6105,6108,0.0,0.0008802615418613255,0.0008802615418613255
within_condition_direction,pi05_short_static15:right,6105,6109,0.0,0.0008802615418613255,0.0008802615418613255
within_condition_direction,pi05_short_static15:right,6106,6107,0.0,0.0002729575167846423,0.0002729575167846423
within_condition_direction,pi05_short_static15:right,6106,6108,0.0,0.0001220703125,0.0001220703125
within_condition_direction,pi05_short_static15:right,6106,6109,0.0,0.00044013077093066273,0.00044013077093066273
within_condition_direction,pi05_short_static15:right,6107,6108,0.0,0.00034526698300124393,0.00034526698300124393
within_condition_direction,pi05_short_static15:right,6107,6109,0.0,0.00048828125,0.00048828125
within_condition_direction,pi05_short_static15:right,6108,6109,0.0,0.00034526698300124393,0.00034526698300124393
matched_left_right,cosmos_canonical_static32,6100,6100,0.0,0.0,0.0
matched_left_right,cosmos_canonical_static32,6101,6101,0.0,0.00034526698300124393,0.00034526698300124393
matched_left_right,cosmos_canonical_static32,6102,6102,0.0,0.00034526698300124393,0.00034526698300124393
matched_left_right,cosmos_canonical_static32,6103,6103,0.0001220703125,0.0006905339660024879,0.0006905339660024879
matched_left_right,cosmos_canonical_static32,6104,6104,0.0,0.00034526698300124393,0.00034526698300124393
matched_left_right,cosmos_canonical_static32,6105,6105,0.0,0.00044013077093066273,0.00044013077093066273
matched_left_right,cosmos_canonical_static32,6106,6106,0.0,0.0003662109375,0.0003662109375
matched_left_right,cosmos_canonical_static32,6107,6107,0.0,0.000244140625,0.000244140625
matched_left_right,cosmos_canonical_static32,6108,6108,0.0,0.000244140625,0.000244140625
matched_left_right,cosmos_canonical_static32,6109,6109,0.0,0.0005459150335692846,0.0005459150335692846
matched_left_right,cosmos_contrastive_static32,7200,7200,0.0,0.0,0.0
matched_left_right,cosmos_contrastive_static32,7201,7201,0.00034526698300124393,0.0003662109375,0.0003662109375
matched_left_right,cosmos_contrastive_static32,7202,7202,0.0,0.0008886852892188132,0.0008886852892188132
matched_left_right,cosmos_contrastive_static32,7203,7203,0.0,0.0005459150335692846,0.0005459150335692846
matched_left_right,cosmos_contrastive_static32,7204,7204,0.0002729575167846423,0.00044013077093066273,0.00044013077093066273
matched_left_right,cosmos_contrastive_static32,7205,7205,0.00048828125,0.0006103515625,0.0006103515625
matched_left_right,cosmos_contrastive_static32,7206,7206,0.0,0.0008188725503539269,0.0008188725503539269
matched_left_right,cosmos_contrastive_static32,7207,7207,0.0001220703125,0.001274451478138495,0.001274451478138495
matched_left_right,cosmos_contrastive_static32,7208,7208,0.0,0.0007425247229367944,0.0007425247229367944
matched_left_right,cosmos_contrastive_static32,7209,7209,0.0023161213331311372,0.0006905339660024879,0.0023161213331311372
matched_left_right,cosmos_declarative_static32,7200,7200,0.0,0.0,0.0
matched_left_right,cosmos_declarative_static32,7201,7201,0.002729575167846423,0.0005459150335692846,0.002729575167846423
matched_left_right,cosmos_declarative_static32,7202,7202,0.000244140625,0.0001220703125,0.000244140625
matched_left_right,cosmos_declarative_static32,7203,7203,0.000244140625,0.0001220703125,0.000244140625
matched_left_right,cosmos_declarative_static32,7204,7204,0.000244140625,0.0001220703125,0.000244140625
matched_left_right,cosmos_declarative_static32,7205,7205,0.000244140625,0.0001220703125,0.000244140625
matched_left_right,cosmos_declarative_static32,7206,7206,0.000244140625,0.0001220703125,0.000244140625
matched_left_right,cosmos_declarative_static32,7207,7207,0.000244140625,0.0007720404443770458,0.0007720404443770458
matched_left_right,cosmos_declarative_static32,7208,7208,0.000244140625,0.0007720404443770458,0.0007720404443770458
matched_left_right,cosmos_declarative_static32,7209,7209,0.001563262753279504,0.0005033087921896558,0.001563262753279504
matched_left_right,cosmos_short_static32,6100,6100,0.0,0.0,0.0
matched_left_right,cosmos_short_static32,6101,6101,0.0,0.0,0.0
matched_left_right,cosmos_short_static32,6102,6102,0.0,0.0,0.0
matched_left_right,cosmos_short_static32,6103,6103,0.0,0.00034526698300124393,0.00034526698300124393
matched_left_right,cosmos_short_static32,6104,6104,0.0,0.0,0.0
matched_left_right,cosmos_short_static32,6105,6105,0.0,0.000244140625,0.000244140625
matched_left_right,cosmos_short_static32,6106,6106,0.0,0.000244140625,0.000244140625
matched_left_right,cosmos_short_static32,6107,6107,0.0,0.00044013077093066273,0.00044013077093066273
matched_left_right,cosmos_short_static32,6108,6108,0.0,0.0002729575167846423,0.0002729575167846423
matched_left_right,cosmos_short_static32,6109,6109,0.0,0.0005459150335692846,0.0005459150335692846
matched_left_right,pi05_canonical_static15,6100,6100,0.0,0.0,0.0
matched_left_right,pi05_canonical_static15,6101,6101,0.0005459150335692846,0.000244140625,0.0005459150335692846
matched_left_right,pi05_canonical_static15,6102,6102,0.0010066175843793117,0.0006573687508709111,0.0010066175843793117
matched_left_right,pi05_canonical_static15,6103,6103,0.0026294750034836444,0.0006573687508709111,0.0026294750034836444
matched_left_right,pi05_canonical_static15,6104,6104,0.00266605586765644,0.0002729575167846423,0.00266605586765644
matched_left_right,pi05_canonical_static15,6105,6105,0.0002729575167846423,0.0002729575167846423,0.0002729575167846423
matched_left_right,pi05_canonical_static15,6106,6106,0.0024322337457484467,0.000244140625,0.0024322337457484467
matched_left_right,pi05_canonical_static15,6107,6107,0.0016603357554608696,0.0006573687508709111,0.0016603357554608696
matched_left_right,pi05_canonical_static15,6108,6108,0.0001220703125,0.0010986328125,0.0010986328125
matched_left_right,pi05_canonical_static15,6109,6109,0.0002729575167846423,0.00034526698300124393,0.00034526698300124393
matched_left_right,pi05_contrastive_static15,7200,7200,0.0,0.0,0.0
matched_left_right,pi05_contrastive_static15,7201,7201,0.0001220703125,0.0001220703125,0.0001220703125
matched_left_right,pi05_contrastive_static15,7202,7202,0.00034526698300124393,0.0008802615418613255,0.0008802615418613255
matched_left_right,pi05_contrastive_static15,7203,7203,0.0025750760631993394,0.00034526698300124393,0.0025750760631993394
matched_left_right,pi05_contrastive_static15,7204,7204,0.001972106252612733,0.0005459150335692846,0.001972106252612733
matched_left_right,pi05_contrastive_static15,7205,7205,0.0,0.000781631376639752,0.000781631376639752
matched_left_right,pi05_contrastive_static15,7206,7206,0.00034526698300124393,0.0005459150335692846,0.0005459150335692846
matched_left_right,pi05_contrastive_static15,7207,7207,0.0005033087921896558,0.0008188725503539269,0.0008188725503539269
matched_left_right,pi05_contrastive_static15,7208,7208,0.0008886852892188132,0.0005459150335692846,0.0008886852892188132
matched_left_right,pi05_contrastive_static15,7209,7209,0.004263732714007075,0.000244140625,0.004263732714007075
matched_left_right,pi05_declarative_static15,7200,7200,0.0,0.0,0.0
matched_left_right,pi05_declarative_static15,7201,7201,0.0,0.0,0.0
matched_left_right,pi05_declarative_static15,7202,7202,0.0011254326730093856,0.0,0.0011254326730093856
matched_left_right,pi05_declarative_static15,7203,7203,0.0018593196059238058,0.0002729575167846423,0.0018593196059238058
matched_left_right,pi05_declarative_static15,7204,7204,0.0020751953125,0.0006905339660024879,0.0020751953125
matched_left_right,pi05_declarative_static15,7205,7205,0.001423572239952466,0.0005459150335692846,0.001423572239952466
matched_left_right,pi05_declarative_static15,7206,7206,0.0,0.0007720404443770458,0.0007720404443770458
matched_left_right,pi05_declarative_static15,7207,7207,0.002089507173904259,0.0002729575167846423,0.002089507173904259
matched_left_right,pi05_declarative_static15,7208,7208,0.0,0.0,0.0
matched_left_right,pi05_declarative_static15,7209,7209,0.0,0.0006573687508709111,0.0006573687508709111
matched_left_right,pi05_short_static15,6100,6100,0.0,0.0,0.0
matched_left_right,pi05_short_static15,6101,6101,0.0011254326730093856,0.0005459150335692846,0.0011254326730093856
matched_left_right,pi05_short_static15,6102,6102,0.0,0.000244140625,0.000244140625
matched_left_right,pi05_short_static15,6103,6103,0.0005459150335692846,0.0001220703125,0.0005459150335692846
matched_left_right,pi05_short_static15,6104,6104,0.0,0.000244140625,0.000244140625
matched_left_right,pi05_short_static15,6105,6105,0.00034526698300124393,0.0008886852892188132,0.0008886852892188132
matched_left_right,pi05_short_static15,6106,6106,0.0035552651072291745,0.0011516090249092533,0.0035552651072291745
matched_left_right,pi05_short_static15,6107,6107,0.0027843004706926376,0.000953399618640949,0.0027843004706926376
matched_left_right,pi05_short_static15,6108,6108,0.000244140625,0.0002729575167846423,0.0002729575167846423
matched_left_right,pi05_short_static15,6109,6109,0.0,0.0,0.0
matched_canonical_short,pi05_droid_vla,6100,6100,0.0,0.0,0.0
matched_canonical_short,pi05_droid_vla,6101,6101,0.000781631376639752,0.0005459150335692846,0.000781631376639752
matched_canonical_short,pi05_droid_vla,6102,6102,0.0010066175843793117,0.0002729575167846423,0.0010066175843793117
matched_canonical_short,pi05_droid_vla,6103,6103,0.00254890295627699,0.0002729575167846423,0.00254890295627699
matched_canonical_short,pi05_droid_vla,6104,6104,0.00266605586765644,0.0005033087921896558,0.00266605586765644
matched_canonical_short,pi05_droid_vla,6105,6105,0.0003662109375,0.0005459150335692846,0.0005459150335692846
matched_canonical_short,pi05_droid_vla,6106,6106,0.004362626288698348,0.001220703125,0.004362626288698348
matched_canonical_short,pi05_droid_vla,6107,6107,0.0037131252866833813,0.0005459150335692846,0.0037131252866833813
matched_canonical_short,pi05_droid_vla,6108,6108,0.0002729575167846423,0.0003662109375,0.0003662109375
matched_canonical_short,pi05_droid_vla,6109,6109,0.0002729575167846423,0.000244140625,0.0002729575167846423
matched_canonical_short,pi05_droid_vla,6100,6100,0.0,0.0,0.0
matched_canonical_short,pi05_droid_vla,6101,6101,0.0,0.0005459150335692846,0.0005459150335692846
matched_canonical_short,pi05_droid_vla,6102,6102,0.0,0.0005459150335692846,0.0005459150335692846
matched_canonical_short,pi05_droid_vla,6103,6103,0.00034526698300124393,0.0009841623227903502,0.0009841623227903502
matched_canonical_short,pi05_droid_vla,6104,6104,0.0,0.000244140625,0.000244140625
matched_canonical_short,pi05_droid_vla,6105,6105,0.0,0.00048828125,0.00048828125
matched_canonical_short,pi05_droid_vla,6106,6106,0.0,0.0001220703125,0.0001220703125
matched_canonical_short,pi05_droid_vla,6107,6107,0.0,0.000244140625,0.000244140625
matched_canonical_short,pi05_droid_vla,6108,6108,0.0,0.0006573687508709111,0.0006573687508709111
matched_canonical_short,pi05_droid_vla,6109,6109,0.0,0.0005459150335692846,0.0005459150335692846
matched_declarative_contrastive,pi05_droid_vla,7200,7200,0.0,0.0,0.0
matched_declarative_contrastive,pi05_droid_vla,7201,7201,0.0001220703125,0.0,0.0001220703125
matched_declarative_contrastive,pi05_droid_vla,7202,7202,0.0013427734375,0.0,0.0013427734375
matched_declarative_contrastive,pi05_droid_vla,7203,7203,0.0012976252212810852,0.00034526698300124393,0.0012976252212810852
